,id,title,title_original,genres,director,keywords,cast
781,10607,Bruna Surfistinha,Bruna Surfistinha,[],[],[],[]
782,10722,Bullet,Bullet,[],[],[],[]
783,10849,Bus 657: El escape del siglo,Bus 657: El escape del siglo,[],[],[],[]
784,10942,C'era una volta il West,C'era una volta il West,[],[],[],[]
785,11178,Call Northside 777,Call Northside 777,[],[],[],[]
786,11543,Carlito's Way,Carlito's Way,[],[],[],[]
787,11681,Cartas a Elena,Cartas a Elena,[],[],[],[]
788,11727,Expediente 39,Case 39,"['Terror', 'Misterio', 'Suspense']",['Christian Alvart'],"['child abuse', 'detective', 'office', 'social worker', 'supernatural powers', 'supernatural', 'murder', 'mental institution', 'youth', 'violence', 'danger', 'cityscape', 'drawn', 'falling elevator', 'pier', 'psychological', 'deadly', 'mind and soul']","['Renée Zellweger', 'Jodelle Ferland', 'Ian McShane', ""Kerry O'Malley"", 'Callum Keith Rennie']"
789,11758,Casper,Casper,"['Fantasía', 'Comedia', 'Familia']",['Brad Silberling'],"['halloween', 'supernatural powers', 'friendship', 'supernatural', 'afterlife', 'friends', 'danger', 'ghost', 'disorder', 'young heroes', 'imaginary', 'mischievous children']","['Christina Ricci', 'Bill Pullman', 'Devon Sawa', 'Cathy Moriarty', 'Eric Idle']"
790,11781,Náufrago,Cast Away,"['Aventura', 'Drama']",['Robert Zemeckis'],"['exotic island', 'suicide attempt', 'volleyball', 'loneliness', 'survival', 'airplane crash', 'deserted island', 'tropical island']","['Tom Hanks', 'Helen Hunt', 'Chris Noth', 'Paul Sanchez', 'Lari White']"
791,12081,Chained,Chained,"['Terror', 'Suspense']",['Jennifer Chambers Lynch'],"['rap music', 'taxi driver', 'childhood trauma', 'serial killer', 'incest overtones', 'brainwashing', 'slave', 'chained', 'misogynist', 'isolated house', 'protégé', 'desolation', 'serial rapist', 'woman director', 'abuse']","[""Vincent D'Onofrio"", 'Eamon Farren', 'Julia Ormond', 'Gina Philips', 'Evan Bird']"
792,12105,My Dog the Champion,My Dog the Champion,"['Drama', 'Familia']","['Kevin Nations', 'Robin Nations']",[],"['Lance Henriksen', 'Cody Linley', 'Kate Krause', 'Miranda Money', 'Dora Madison']"
793,12220,Persiguiendo a Amy,Chasing Amy,"['Comedia', 'Drama', 'Romance']",['Kevin Smith'],"['new jersey', 'coming out', ""love of one's life"", 'bisexuality', 'menage a trois', 'comic book', 'comic-strip artist', 'independent film', 'lesbian', 'best friend']","['Ben Affleck', 'Joey Lauren Adams', 'Jason Lee', 'Dwight Ewell', 'Jason Mewes']"
794,12588,Chimpancés,Chimpanzee,['Documental'],"['Alastair Fothergill', 'Mark Linfield']","['wilderness', 'wildlife', 'wild animal', 'monkey', 'nature', 'adopted', 'chimpanzee', 'duringcreditsstinger', 'separation from family']",['Tim Allen']
