,id,title,title_original,genres,director,keywords,cast
519,42952,Pina,Pina,['Documental'],['Wim Wenders'],"['choreographer', 'choreography', 'modern dance']","['Regina Advento', 'Malou Airaudo', 'Ruth Amarante', 'Pina Bausch', 'Jorge Puerta']"
520,43031,Piratas del Caribe: En el fin del mundo,Pirates of the Caribbean: At World's End,"['Aventura', 'Fantasía', 'Acción']",['Gore Verbinski'],"['exotic island', 'east india trading company', ""love of one's life"", 'traitor', 'shipwreck', 'strong woman', 'alliance', 'afterlife', 'pirate', 'swashbuckler', 'aftercreditsstinger', 'based on young adult novel']","['Johnny Depp', 'Orlando Bloom', 'Keira Knightley', 'Stellan Skarsgård', 'Chow Yun-Fat']"
521,43032,Piratas del Caribe: El cofre del hombre muerto,Pirates of the Caribbean: Dead Man's Chest,"['Aventura', 'Fantasía', 'Acción']",[],[],[]
522,43032,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean: Dead Man's Chest,[],[],[],[]
523,43033,Pirates of the Caribbean: On Stranger Tides,Pirates of the Caribbean: On Stranger Tides,[],[],[],[]
524,43036,Pirates of the Caribbean: The Curse of the Black Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,[],[],[],[]
525,43066,Pitch Perfect,Pitch Perfect,[],[],[],[]
526,43080,Pixie Hollow Games,Pixie Hollow Games,[],[],[],[]
527,43102,Placer anal,Placer anal,[],[],[],[]
528,43140,Planet 51,Planet 51,[],[],[],[]
529,43185,"Play It Again, Sam","Play It Again, Sam",[],[],[],[]
530,43374,Polish Wedding,Polish Wedding,[],[],[],[]
531,43626,Poulet aux prunes,Poulet aux prunes,[],[],[],[]
532,43729,Premonition,Premonition,[],[],[],[]
533,43790,Pride and Glory,Pride and Glory,[],[],[],[]
534,43873,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,[],[],[],[]
535,44004,Project Almanac,Project Almanac,[],[],[],[]
536,44087,Prueba mi chocolate,Prueba mi chocolate,[],[],[],[]
537,44223,Push,Push,[],[],[],[]
538,44283,Putas transexuales 72,Putas transexuales 72,[],[],[],[]
539,44548,Quiero Chupar Más,Quiero Chupar Más,[],[],[],[]
540,44638,Race to Witch Mountain,Race to Witch Mountain,[],[],[],[]
541,44706,Raiders of the Lost Ark,Raiders of the Lost Ark,[],[],[],[]
542,44765,Rameras trans,Rameras trans,[],[],[],[]
543,44766,Rameras trans 7.1,Rameras trans 7.1,[],[],[],[]
544,44807,Rango,Rango,[],[],[],[]
545,44859,Ratatouille,Ratatouille,[],[],[],[]
546,44949,Reality,Reality,[],[],[],[]
547,45029,Red,Red,[],[],[],[]
548,45030,Red 2,Red 2,[],[],[],[]
549,45246,Reign of Fire,Reign of Fire,[],[],[],[]
550,45474,Resurrecting the Champ,Resurrecting the Champ,[],[],[],[]
551,45587,Revolution,Revolution,[],[],[],[]
552,45662,Ride,Ride,[],[],[],[]
553,45664,Ride Along,Ride Along,[],[],[],[]
554,45723,Rio,Rio,[],[],[],[]
555,45765,El origen de los guardianes,Rise of the Guardians,"['Animación', 'Familia', 'Fantasía']",['Peter Ramsey'],"['dream', 'santa claus', 'nightmare', 'easter bunny', 'tooth fairy', 'jack frost', 'sandman', 'duringcreditsstinger', 'christmas holiday']","['Chris Pine', 'Alec Baldwin', 'Jude Law', 'Isla Fisher', 'Hugh Jackman']"
556,45767,El origen del planeta de los simios,Rise of the Planet of the Apes,"['Suspense', 'Acción', 'Drama', 'Ciencia ficción']",['Rupert Wyatt'],"['intelligence', 'zoo', 'cage', 'dystopia', ""alzheimer's disease"", 'golden gate bridge', 'ape', 'monkey', 'medical research']","['James Franco', 'Andy Serkis', 'Freida Pinto', 'John Lithgow', 'Brian Cox']"
557,45772,Rising Stars,Rising Stars,"['Drama', 'Familia', 'Música']",['Daniel Millican'],[],"['Fisher Stevens', 'Barry Corbin', 'Catherine Mary Stewart', 'Leon G. Thomas III', 'Lauren Ashley Carter']"
558,45895,RoboCop,RoboCop,"['Acción', 'Ciencia ficción']",['José Padilha'],"['cyborg', 'future', 'dystopia', 'police', 'remake', 'violence', 'detroit']","['Joel Kinnaman', 'Gary Oldman', 'Michael Keaton', 'Abbie Cornish', 'Jackie Earle Haley']"
559,45940,Rock It!,Rock It!,"['Comedia', 'Familia']",['Mike Marzuk'],['musical'],"['Emilia Schüle', 'Daniel Axt', 'Maria Ehrich', 'Vivien Wulf', 'Jan Wannemacher']"
560,45956,El astronauta,RocketMan,"['Comedia', 'Familia', 'Ciencia ficción']",['Stuart Gillard'],"['astronaut', 'chimpanzee']","['Harland Williams', 'Jessica Lundy', 'William Sadler', 'Beau Bridges', 'Jeffrey DeMunn']"
561,45978,Rocky Balboa,Rocky Balboa,['Drama'],['Sylvester Stallone'],"['philadelphia', 'transporter', 'fight', ""love of one's life"", 'publicity', 'boxer', 'grave', 'tombstone', 'tv station', 'boxing match', 'comeback', 'training', 'restaurant owner', 'world champion', 'challenger', 'virtual fight', 'defeat', 'victory', 'cancer', 'over-the-hill fighter']","['Sylvester Stallone', 'Burt Young', 'Milo Ventimiglia', 'Geraldine Hughes', 'James Francis Kelly III']"
562,46068,"Roman Polanski: Mi vida, mi cine","Roman Polanski: Mi vida, mi cine",[],[],[],[]
563,46162,,,[],[],[],[]
564,46175,Rosemary's Baby,Rosemary's Baby,[],[],[],[]
565,46288,Rugrats in Paris: The Movie - Rugrats II,Rugrats in Paris: The Movie - Rugrats II,[],[],[],[]
566,46356,Rurôni Kenshin: Kyôto taika-hen,Rurôni Kenshin: Kyôto taika-hen,[],[],[],[]
567,46455,Saborea mi culo,Saborea mi culo,[],[],[],[]
568,46459,Saboreando Conchitas,Saboreando Conchitas,[],[],[],[]
569,46521,Safe,Safe,[],[],[],[]
570,46588,Saldo de cuentas,Saldo de cuentas,[],[],[],[]
571,46608,Salpícame con tu Semen,Salpícame con tu Semen,[],[],[],[]
572,46676,Sammy's avonturen: De geheime doorgang,Sammy's avonturen: De geheime doorgang,[],[],[],[]
573,46761,Sangre Vampírica,Sangre Vampírica,[],[],[],[]
574,46806,Santa's Dog,Santa's Dog,[],[],[],[]
575,46934,Savage Grace,Savage Grace,[],[],[],[]
576,46967,Saving Mr. Banks,Saving Mr. Banks,[],[],[],[]
577,47046,Schlafkrankheit,Schlafkrankheit,[],[],[],[]
578,47078,Scooby Doo! Meets Batman,Scooby Doo! Meets Batman,[],[],[],[]
579,47206,Se7en,Se7en,[],[],[],[]
580,47227,Searching for Bobby Fischer,Searching for Bobby Fischer,[],[],[],[]
581,47228,Searching for Sugar Man,Searching for Sugar Man,[],[],[],[]
582,47289,Secretariat,Secretariat,[],[],[],[]
583,47291,Secretary,Secretary,[],[],[],[]
584,47396,Seeker & Fetch,Seeker & Fetch,[],[],[],[]
585,47507,Sennen joyû,Sennen joyû,[],[],[],[]
586,47592,Seres queridos,Seres queridos,[],[],[],[]
587,47698,Sex connection,Sex connection,[],[],[],[]
588,47711,Sex pool,Sex pool,[],[],[],[]
589,47916,Sexo fugitivo,Sexo fugitivo,[],[],[],[]
590,48182,Shark Tale,Shark Tale,[],[],[],[]
591,48348,Shooter,Shooter,[],[],[],[]
592,48419,Shrek,Shrek,[],[],[],[]
593,48420,Shrek 2,Shrek 2,[],[],[],[]
594,48421,Shrek Forever After,Shrek Forever After,[],[],[],[]
595,48424,Shrek the Third,Shrek the Third,[],[],[],[]
596,48445,Shutter,Shutter,[],[],[],[]
597,48446,Shutter Island,Shutter Island,[],[],[],[]
598,48518,Sientela toda,Sientela toda,[],[],[],[]
599,48557,Silent Hill: Revelation 3D,Silent Hill: Revelation 3D,[],[],[],[]
600,48666,Simbad: La leyenda de los siete mares,Sinbad: Legend of the Seven Seas,"['Familia', 'Animación', 'Aventura', 'Comedia']","['Tim Johnson', 'Patrick Gilmore']","['prince', 'water monster', 'goddess', 'sailor', 'arabian nights']","['Brad Pitt', 'Catherine Zeta-Jones', 'Michelle Pfeiffer', 'Joseph Fiennes', 'Dennis Haysbert']"
601,48692,Sinister 2,Sinister 2,['Terror'],['Ciaran Foy'],"['haunted house', 'sequel', 'twins']","['James Ransone', 'Shannyn Sossamon', 'Robert Daniel Sloan', 'Dartanian Sloan', 'Lea Coco']"
602,48836,Skyline,Skyline,"['Ciencia ficción', 'Acción']","['Colin Strause', 'Greg Strause']","['missile', 'light', 'transformation', 'low-budget', 'alien', 'fireplace', 'los angeles', 'cell phone', 'rooftop', 'duringcreditsstinger']","['Eric Balfour', 'Scottie Thompson', 'David Zayas', 'Donald Faison', 'Brittany Daniel']"
603,48895,Sleepy Hollow,Sleepy Hollow,"['Drama', 'Fantasía', 'Suspense', 'Misterio']",['Tim Burton'],"['horseman', 'head', 'headless horseman', 'headless']","['Johnny Depp', 'Ian McDiarmid', 'Christina Ricci', 'Casper Van Dien', 'Michael Gough']"
604,48925,Slumdog Millionaire,Slumdog Millionaire,"['Drama', 'Romance']",['Danny Boyle'],"['slum', 'indian lead', 'cheating', 'suspicion', 'game show', 'quiz show', 'orphan', 'duringcreditsstinger', 'taj mahal', 'mumbai']","['Dev Patel', 'Freida Pinto', 'Anil Kapoor', 'Mia Drake Inderbitzin', 'Saurabh Shukla']"
605,48943,Granujas de medio pelo,Small Time Crooks,"['Acción', 'Comedia', 'Crimen']",['Woody Allen'],"['bank', 'restaurant', 'role of women', 'bank robber', 'wife', 'pizzeria', 'pizza', 'keks', 'independent film', 'bank robbery', 'hoodlum']","['Woody Allen', 'Carolyn Saxon', 'Tracey Ullman', 'Michael Rapaport', 'Tony Darrow']"
606,49218,Solito nunca mas,Solito nunca mas,[],[],[],[]
607,49463,"De tal padre, tal hijo",そして父になる,['Drama'],['Hirokazu Koreeda'],"['parent child relationship', 'boy', 'childhood', 'eating with chopsticks']","['Masaharu Fukuyama', 'Yoko Maki', 'Lily Franky', 'Machiko Ono', 'Jun Kunimura']"
608,49790,,,[],[],[],[]
609,49855,Spooky House,Spooky House,[],[],[],[]
610,49868,Spread,Spread,[],[],[],[]
611,49884,Spy Kids,Spy Kids,[],[],[],[]
612,49895,Squirt Adolecente,Squirt Adolecente,[],[],[],[]
613,49985,Star Trek,Star Trek,[],[],[],[]
614,49997,Star Trek: The Wrath of Khan,Star Trek: The Wrath of Khan,[],[],[],[]
615,50241,Stormbreaker,Stormbreaker,[],[],[],[]
616,50430,Suburban Girl,Suburban Girl,[],[],[],[]
617,50566,Sunset Blvd.,Sunset Blvd.,[],[],[],[]
618,50580,Super 8,Super 8,[],[],[],[]
619,50769,Sus ojos se cerraron y el mundo sigue andando,Sus ojos se cerraron y el mundo sigue andando,[],[],[],[]
620,50812,Svjedoci,Svjedoci,[],[],[],[]
621,50835,Sweet and Lowdown,Sweet and Lowdown,[],[],[],[]
622,50942,Tabu,Tabu,[],[],[],[]
623,50955,Tadeo Jones 2: El secreto del Rey Midas ,Tadeo Jones 2: El secreto del Rey Midas ,[],[],[],[]
624,51006,Taken 3,Taken 3,[],[],[],[]
625,51100,Tango feroz: la leyenda de Tanguito,Tango feroz: la leyenda de Tanguito,[],[],[],[]
626,51124,Tanya te Arma la Fiestita,Tanya te Arma la Fiestita,[],[],[],[]
627,51267,Te cojo de cualquier manera,Te cojo de cualquier manera,[],[],[],[]
628,51679,Tetonas a bordo,Tetonas a bordo,[],[],[],[]
629,51699,Texas Chainsaw 3D,Texas Chainsaw 3D,[],[],[],[]
630,51759,The 10 Year Plan,The 10 Year Plan,[],[],[],[]
631,51777,The 33,The 33,[],[],[],[]
632,51997,The Avengers,The Avengers,[],[],[],[]
633,52249,The Blind Side,The Blind Side,[],[],[],[]
634,52276,The Boathouse Detectives,The Boathouse Detectives,[],[],[],[]
635,52288,The Book of Life,The Book of Life,[],[],[],[]
636,52291,The Book Thief,The Book Thief,[],[],[],[]
637,52307,The Bourne Identity,The Bourne Identity,[],[],[],[]
638,52409,The Burning Plain,The Burning Plain,[],[],[],[]
639,52426,The Cabin in the Woods,The Cabin in the Woods,[],[],[],[]
640,52557,The Christmas Miracle of Jonathan Toomey,The Christmas Miracle of Jonathan Toomey,[],[],[],[]
641,52561,Las crónicas de Narnia: El príncipe Caspian,The Chronicles of Narnia: Prince Caspian,"['Aventura', 'Familia', 'Fantasía']",['Andrew Adamson'],"['sibling relationship', 'based on novel or book', 'fictional place', 'lion', 'human being', 'wretch', 'matter of life and death', 'faith', 'uncle', ""based on children's book"", 'fantasy world', 'based on young adult novel']","['Ben Barnes', 'William Moseley', 'Anna Popplewell', 'Skandar Keynes', 'Georgie Henley']"
642,52562,"Las crónicas de Narnia: El león, la bruja y el armario","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","['Aventura', 'Familia', 'Fantasía']",['Andrew Adamson'],"['saving the world', 'sibling relationship', 'witch', 'based on novel or book', 'self sacrifice', 'winter', 'cupboard', 'beaver', 'lion', 'fairy tale', 'battle', ""based on children's book"", 'fantasy world', 'duringcreditsstinger', 'based on young adult novel']","['William Moseley', 'Anna Popplewell', 'Skandar Keynes', 'Georgie Henley', 'Liam Neeson']"
643,52563,Las crónicas de Narnia: La travesía del viajero del alba,The Chronicles of Narnia: The Voyage of the Dawn Treader,"['Aventura', 'Familia', 'Fantasía']",['Michael Apted'],"['based on novel or book', 'magic', 'good vs evil', 'anthropomorphism', 'dragon', 'king', 'fantasy world', 'snowing', 'sea voyage', 'quest', 'turned into animal', 'based on young adult novel']","['Skandar Keynes', 'Georgie Henley', 'Ben Barnes', 'Will Poulter', 'Simon Pegg']"
644,52564,Las crónicas de Riddick,The Chronicles of Riddick,"['Acción', 'Ciencia ficción']",['David Twohy'],"['prison', 'dystopia', 'matter of life and death', 'outer space', 'intergalactic travel']","['Vin Diesel', 'Thandie Newton', 'Karl Urban', 'Colm Feore', 'Linus Roache']"
645,52612,The collection,The Collection,"['Terror', 'Suspense']",['Marcus Dunstan'],"['mercenary', 'party', 'sequel', 'gore', 'escape', 'serial killer', 'masked killer', 'trap']","['Josh Stewart', 'Christopher McDonald', 'Emma Fitzpatrick', 'Lee Tergesen', 'Erin Way']"
646,52659,La conversación,The Conversation,"['Crimen', 'Drama', 'Misterio']",['Francis Ford Coppola'],"['san francisco', 'saxophone', 'paranoia', 'audio tape', 'wiretap', 'shadowing', 'surveillance']","['Gene Hackman', 'John Cazale', 'Frederic Forrest', 'Cindy Williams', 'Harrison Ford']"
647,52682,La venganza del conde de Montecristo,The Count of Monte Cristo,"['Acción', 'Aventura', 'Drama', 'Suspense']",['Kevin Reynolds'],"['loss of loved one', 'lover (female)', 'ex-lover', 'torture', 'napoleon bonaparte']","['Jim Caviezel', 'Guy Pearce', 'Richard Harris', 'James Frain', 'Dagmara Domińczyk']"
648,52877,,,[],[],[],[]
649,52892,The Devil and Daniel Webster,The Devil and Daniel Webster,[],[],[],[]
650,52985,The Door,The Door,[],[],[],[]
651,53002,The Double,The Double,[],[],[],[]
652,53025,The Duchess,The Duchess,[],[],[],[]
653,53189,The Fast and the Furious: Tokyo Drift,The Fast and the Furious: Tokyo Drift,[],[],[],[]
654,53195,The Fault in Our Stars,The Fault in Our Stars,[],[],[],[]
655,53251,The Five-Year Engagement,The Five-Year Engagement,[],[],[],[]
656,53311,The Fourth Angel,The Fourth Angel,[],[],[],[]
657,53452,The Godfather,The Godfather,[],[],[],[]
658,53455,The Godfather: Part II,The Godfather: Part II,[],[],[],[]
659,53456,The godfather part III,The godfather part III,[],[],[],[]
660,53474,The Good Doctor,The Good Doctor,[],[],[],[]
661,53489,The Good Shepherd,The Good Shepherd,[],[],[],[]
662,53557,The Greatest Game Ever Played,The Greatest Game Ever Played,[],[],[],[]
663,53586,The Grudge 2,The Grudge 2,[],[],[],[]
664,53669,The Haunting in Connecticut,The Haunting in Connecticut,[],[],[],[]
665,53697,The Help,The Help,[],[],[],[]
666,53710,The Hills Have Eyes,The Hills Have Eyes,[],[],[],[]
667,53711,The Hills Have Eyes II,The Hills Have Eyes II,[],[],[],[]
668,53734,The Holiday,The Holiday,[],[],[],[]
669,53756,The Host,The Host,[],[],[],[]
670,53819,The Hunger Games: Mockingjay - Part 2,The Hunger Games: Mockingjay - Part 2,[],[],[],[]
671,53835,The Hurricane,The Hurricane,[],[],[],[]
672,53836,The Hurt Locker,The Hurt Locker,[],[],[],[]
673,53856,The Illusionist,The Illusionist,[],[],[],[]
674,53875,The Incredible Hulk,The Incredible Hulk,[],[],[],[]
675,53882,The Incredibles,The Incredibles,[],[],[],[]
676,53882,The Incredibles,The Incredibles,[],[],[],[]
677,53908,The Insider,The Insider,[],[],[],[]
678,53916,The Internship,The Internship,[],[],[],[]
679,53929,Lo que no se ve (Invisible),The Invisible,"['Crimen', 'Drama', 'Fantasía', 'Misterio', 'Suspense', 'Ciencia ficción']",['David S. Goyer'],"['high school', 'remake', 'student', 'teenager', 'out of body experience', 'school life']","['Justin Chatwin', 'Margarita Levieva', 'Marcia Gay Harden', 'Chris Marquette', 'Callum Keith Rennie']"
680,53944,La dama de hierro,The Iron Lady,"['Historia', 'Drama']",['Phyllida Lloyd'],"['capitalism', 'prime minister', 'based on a true story', 'argentina', 'british overseas territory', 'war propaganda', 'british politics', 'british prime minister', 'female politician', 'falklands war', 'political leader', 'female prime minister', 'right wing', 'falklands', 'woman director']","['Meryl Streep', 'Anthony Stewart Head', 'Harry Lloyd', 'Jim Broadbent', 'Susan Brown']"
681,53951,The Italian Job,The Italian Job,"['Acción', 'Crimen']",['F. Gary Gray'],"['venice', 'california', 'train station', 'helicopter', 'parent child relationship', 'austria', 'mountain', 'gold', 'subway', 'hacker', 'chase', 'safe', 'remake', 'caper', 'revenge', 'murder', 'heist', 'double crossed', 'fast cars', 'boat chase', 'los angeles', 'explosion', 'convict', 'car chase', 'tv news', 'hollywood sign', 'television repair', 'mini cooper']","['Mark Wahlberg', 'Charlize Theron', 'Edward Norton', 'Seth Green', 'Jason Statham']"
682,54009,El protector,The Keeper,"['Acción', 'Suspense']",['Keoni Waxman'],"['texas', 'boxer', 'bodyguard', 'ex-cop', 'night club']","['Steven Seagal', 'Luce Rains', 'Liezl Carstens', 'Kisha Sierra', 'Arron Shiver']"
683,54118,La Última Fortaleza,The Last Castle,"['Acción', 'Drama', 'Suspense']",['Rod Lurie'],"['prison', 'general']","['Robert Redford', 'James Gandolfini', 'Mark Ruffalo', 'Steve Burton', 'Delroy Lindo']"
684,54150,La última casa a la izquierda,The Last House on the Left,"['Terror', 'Suspense']",['Wes Craven'],"['rape', 'loss of loved one', 'gun', 'birthday', 'kidnapping', 'concert', 'revenge', 'marijuana', 'slasher', 'disembowelment', 'pond', 'video nasty']","['Sandra Peabody', 'Lucy Grantham', 'David Hess', 'Fred J. Lincoln', 'Jeramie Rain']"
685,54198,La última canción,The Last Song,"['Drama', 'Familia', 'Romance']",['Julie Anne Robinson'],"['sibling relationship', 'new love', 'daughter', 'summer vacation', 'woman director']","['Miley Cyrus', 'Greg Kinnear', 'Bobby Coleman', 'Liam Hemsworth', 'Hallock Beals']"
686,54254,The Legend of Sarila,The Legend of Sarila,[],[],[],[]
687,54275,The Librarian: Return to King Solomon's Mines,The Librarian: Return to King Solomon's Mines,[],[],[],[]
688,54276,The Librarian: The Curse of the Judas Chalice,The Librarian: The Curse of the Judas Chalice,[],[],[],[]
689,54299,The Lincoln Lawyer,The Lincoln Lawyer,[],[],[],[]
690,54351,The Lone Ranger,The Lone Ranger,[],[],[],[]
691,54379,The Lorax,The Lorax,[],[],[],[]
692,54411,The Lost World: Jurassic Park,The Lost World: Jurassic Park,[],[],[],[]
693,54436,The Machinist,The Machinist,[],[],[],[]
694,54452,The Magic Roundabout,The Magic Roundabout,[],[],[],[]
695,54537,The Manchurian Candidate,The Manchurian Candidate,[],[],[],[]
696,54620,The Mexican,The Mexican,[],[],[],[]
697,54638,The Mill and the Cross,The Mill and the Cross,[],[],[],[]
698,54668,The Mistress of Spices,The Mistress of Spices,[],[],[],[]
699,54711,The Mothman Prophecies,The Mothman Prophecies,[],[],[],[]
700,54722,The Mummy,The Mummy,[],[],[],[]
701,54724,The Mummy Returns,The Mummy Returns,[],[],[],[]
702,54726,The Mummy: Tomb of the Dragon Emperor,The Mummy: Tomb of the Dragon Emperor,[],[],[],[]
703,54835,The Nightmare Before Christmas,The Nightmare Before Christmas,[],[],[],[]
704,54897,The Omen,The Omen,[],[],[],[]
705,54959,The Others,The Others,[],[],[],[]
706,55069,The Perks of Being a Wallflower,The Perks of Being a Wallflower,[],[],[],[]
707,55109,The Pink Panther,The Pink Panther,[],[],[],[]
708,55191,The Prince & Me II: The Royal Wedding,The Prince & Me II: The Royal Wedding,[],[],[],[]
709,55195,The Prince of Egypt,The Prince of Egypt,[],[],[],[]
710,55203,The Princess Diaries,The Princess Diaries,[],[],[],[]
711,55204,The Princess Diaries 2: Royal Engagement,The Princess Diaries 2: Royal Engagement,[],[],[],[]
712,55259,The Purge,The Purge,[],[],[],[]
713,55271,The Queen,The Queen,[],[],[],[]
714,55297,The Railway Man,The Railway Man,[],[],[],[]
715,55301,The Rainmaker,The Rainmaker,[],[],[],[]
716,55404,The Ring,The Ring,[],[],[],[]
717,55405,The Ring Two,The Ring Two,[],[],[],[]
718,55496,Los diarios del ron,The Rum Diary,"['Drama', 'Comedia']",['Bruce Robinson'],"['alcohol', 'journalist', 'based on novel or book', 'newspaper', 'voodoo', 'carnival', 'protest', 'puerto rico', 'tv debate', 'fire breathing', 'vomiting', 'cockfight', 'rum', 'brochure', 'tongue', 'drunkenness', '1960s', 'hunter s. thompson']","['Johnny Depp', 'Amber Heard', 'Aaron Eckhart', 'Michael Rispoli', 'Giovanni Ribisi']"
719,55515,El santo,The Saint,"['Suspense', 'Acción', 'Romance', 'Ciencia ficción', 'Aventura']",['Phillip Noyce'],"['berlin, germany', 'russia', 'gas', 'master thief', 'the saint']","['Val Kilmer', 'Elisabeth Shue', 'Rade Serbedzija', 'Henry Goodman', 'Alun Armstrong']"
720,55527,The Sandman,The Sandman,['Terror'],['J.R. Bookwalter'],"['nightmare', 'independent film']",[]
721,55615,El secreto del libro de Kells,The Secret of Kells,"['Animación', 'Familia', 'Fantasía']",['Tomm Moore'],"['barbarian', 'underwater', 'trapped', 'sea monster', 'woman director']","['Evan McGuire', 'Christen Mooney', 'Brendan Gleeson', 'Mick Lally', 'Liam Hourican']"
722,55679,El resplandor,The Shining,"['Terror', 'Suspense']",['Stanley Kubrick'],"['hotel', 'montana', 'isolation', 'hotelier', 'oregon', 'colorado', 'maze', 'bartender', 'ax', 'delusion', 'loneliness', 'caretaker', 'vision', 'snow', 'writer', 'alcoholic', 'cult film', 'snowed in', 'off season']","['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson']"
723,55684,Las Sandalias Del Pescador,The Shoes of the Fisherman,['Drama'],['Michael Anderson'],"['china', 'philosophy', 'vatican', 'pope', 'based on novel or book', 'soviet union', 'famine', 'catholic', 'threat', 'catholic church', 'catholicism', 'roman catholic', 'cardinal', 'roman catholic church']","['Anthony Quinn', 'Oskar Werner', 'David Janssen', 'Vittorio De Sica', 'Leo McKern']"
724,55711,Los Simpson: La película,The Simpsons Movie,"['Animación', 'Comedia', 'Familia']",['David Silverman'],"['parent child relationship', 'lake', 'springfield', 'duff beer', 'garbage', 'pig', 'pollution', 'environmental protection agency', 'quarantine', 'alcoholism', 'love', 'alaska', 'dysfunctional family', 'dysfunctional marriage', 'ecology', 'saving lives', 'first love', 'duringcreditsstinger', 'donuts']","['Dan Castellaneta', 'Julie Kavner', 'Nancy Cartwright', 'Yeardley Smith', 'Hank Azaria']"
725,55781,The Sorcerer's Apprentice,The Sorcerer's Apprentice,[],[],[],[]
726,55785,The Sound of Music,The Sound of Music,[],[],[],[]
727,55807,The Spiderwick Chronicles,The Spiderwick Chronicles,[],[],[],[]
728,55814,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,[],[],[],[]
729,55935,The Sword in the Stone,The Sword in the Stone,[],[],[],[]
730,55947,The Tale of Despereaux,The Tale of Despereaux,[],[],[],[]
731,55967,The Tempest,The Tempest,[],[],[],[]
732,55998,The Theory of Everything,The Theory of Everything,[],[],[],[]
733,56037,The Three Stooges,The Three Stooges,[],[],[],[]
734,56073,The Town,The Town,[],[],[],[]
735,56102,The Trials of Cate McCall,The Trials of Cate McCall,[],[],[],[]
736,56104,The Trials of Muhammad Ali,The Trials of Muhammad Ali,[],[],[],[]
737,56106,The Triangle,The Triangle,[],[],[],[]
738,56122,The Truman Show,The Truman Show,[],[],[],[]
739,56129,The Truth About Love,The Truth About Love,[],[],[],[]
740,56205,The Untouchables,The Untouchables,[],[],[],[]
741,56238,The Village,The Village,[],[],[],[]
742,56246,The Virgin Suicides,The Virgin Suicides,[],[],[],[]
743,56261,The Vow,The Vow,[],[],[],[]
744,56296,The Ward,The Ward,[],[],[],[]
745,56333,The Weather Man,The Weather Man,[],[],[],[]
746,56363,The Whistleblower,The Whistleblower,[],[],[],[]
747,56396,The Wild,The Wild,[],[],[],[]
748,56445,The Wolverine,The Wolverine,[],[],[],[]
749,56610,Things We Lost in the Fire,Things We Lost in the Fire,[],[],[],[]
750,56706,Thor,Thor,[],[],[],[]
751,56874,Til There Was You,Til There Was You,[],[],[],[]
752,56932,Tinker Bell and the Great Fairy Rescue,Tinker Bell and the Great Fairy Rescue,[],[],[],[]
753,57003,TMNT,TMNT,[],[],[],[]
754,57101,todo por ser penetrada,todo por ser penetrada,[],[],[],[]
755,57105,Todo sobre mi madre,Todo sobre mi madre,[],[],[],[]
756,57241,Tonari no Totoro,Tonari no Totoro,[],[],[],[]
757,57275,Tooth Fairy,Tooth Fairy,[],[],[],[]
758,57411,La masacre de Town Creek,Blood Creek,"['Terror', 'Suspense']",['Joel Schumacher'],"['west virginia', 'revenge', 'rifle', 'occult']","['Dominic Purcell', 'Henry Cavill', 'Michael Fassbender', 'Emma Booth', 'Rainer Winkelvoß']"
759,57420,Toy Story ¡Terror!,Toy Story of Terror!,"['Aventura', 'Animación', 'Comedia', 'Familia', 'Fantasía', 'Terror', 'Película de TV']",['Angus MacLane'],"['halloween', 'toys', 'short']","['Tom Hanks', 'Tim Allen', 'Kristen Schaal', 'Carl Weathers', 'Wallace Shawn']"
760,57463,Traffic,Traffic,"['Suspense', 'Drama', 'Crimen']",['Steven Soderbergh'],"['usa', 'war on drugs', 'drug traffic', 'drug dealer', 'drug smuggle', 'addicted', 'police operation', 'united states–mexico barrier', 'addiction', 'drug lord']","['Michael Douglas', 'Benicio del Toro', 'Jacob Vargas', 'Tomás Milián', 'Russell G. Jones']"
761,57515,Traidor,Traitor,"['Drama', 'Acción', 'Suspense', 'Crimen']",['Jeffrey Nachmanoff'],"['bomb', 'prison', 'alcohol', 'kidnapping', 'traitor', 'delinquent', 'faith', 'car bomb', 'escape', 'devout']","['Don Cheadle', 'Guy Pearce', 'Neal McDonough', 'Saïd Taghmaoui', 'Alyy Khan']"
762,57596,Transformers,Transformers,"['Aventura', 'Ciencia ficción', 'Acción']",['Michael Bay'],"['destroy', 'transformation', 'alien', 'based on toy', 'transformers', 'robot', 'duringcreditsstinger', 'teenage hero']","['Shia LaBeouf', 'Josh Duhamel', 'Megan Fox', 'Rachael Taylor', 'Tyrese Gibson']"
763,57598,Transformers: La era de la extinción,Transformers: Age of Extinction,"['Ciencia ficción', 'Acción', 'Aventura']",['Michael Bay'],"['sequel', 'alien', 'transformers', 'giant robot', 'robot', 'imax', 'transforming robot']","['Mark Wahlberg', 'Stanley Tucci', 'Kelsey Grammer', 'Nicola Peltz', 'Jack Reynor']"
